step,dx,dz,volume_ul,liquid_class,timer_delta,source,step_index,destination,group_number,timer_group_check,guid,from_path,asp_mixing,dispense_type,tip_type,touchoff_dis,to_plate,to_well,from_plate,from_well,liquid_type_x,liquid_type_y,liquid_type
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,18,39,27,18,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,18,IVL_Plate_v3_96cassettes_ABformat_0001,18,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,19,39,27,19,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,19,IVL_Plate_v3_96cassettes_ABformat_0001,19,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,20,39,27,20,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,20,IVL_Plate_v3_96cassettes_ABformat_0001,20,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,21,39,27,21,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,21,IVL_Plate_v3_96cassettes_ABformat_0001,21,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,22,39,27,22,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,22,IVL_Plate_v3_96cassettes_ABformat_0001,22,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,23,39,27,23,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,23,IVL_Plate_v3_96cassettes_ABformat_0001,23,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,24,39,27,24,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,24,IVL_Plate_v3_96cassettes_ABformat_0001,24,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,25,40,28,25,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,25,IVL_Plate_v3_96cassettes_ABformat_0001,25,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,26,40,28,26,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,26,IVL_Plate_v3_96cassettes_ABformat_0001,26,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,27,40,28,27,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,27,IVL_Plate_v3_96cassettes_ABformat_0001,27,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,28,40,28,28,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,28,IVL_Plate_v3_96cassettes_ABformat_0001,28,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,29,40,28,29,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,29,IVL_Plate_v3_96cassettes_ABformat_0001,29,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,30,40,28,30,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,30,IVL_Plate_v3_96cassettes_ABformat_0001,30,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,31,40,28,31,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,31,IVL_Plate_v3_96cassettes_ABformat_0001,31,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,32,40,28,32,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,32,IVL_Plate_v3_96cassettes_ABformat_0001,32,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,33,41,29,33,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,33,IVL_Plate_v3_96cassettes_ABformat_0001,33,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,34,41,29,34,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,34,IVL_Plate_v3_96cassettes_ABformat_0001,34,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,35,41,29,35,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,35,IVL_Plate_v3_96cassettes_ABformat_0001,35,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,36,41,29,36,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,36,IVL_Plate_v3_96cassettes_ABformat_0001,36,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,37,41,29,37,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,37,IVL_Plate_v3_96cassettes_ABformat_0001,37,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,38,41,29,38,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,38,IVL_Plate_v3_96cassettes_ABformat_0001,38,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,39,41,29,39,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,39,IVL_Plate_v3_96cassettes_ABformat_0001,39,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,40,41,29,40,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,40,IVL_Plate_v3_96cassettes_ABformat_0001,40,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,41,42,30,41,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,41,IVL_Plate_v3_96cassettes_ABformat_0001,41,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,42,42,30,42,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,42,IVL_Plate_v3_96cassettes_ABformat_0001,42,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,43,42,30,43,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,43,IVL_Plate_v3_96cassettes_ABformat_0001,43,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,44,42,30,44,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,44,IVL_Plate_v3_96cassettes_ABformat_0001,44,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,45,42,30,45,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,45,IVL_Plate_v3_96cassettes_ABformat_0001,45,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,46,42,30,46,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,46,IVL_Plate_v3_96cassettes_ABformat_0001,46,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,47,42,30,47,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,47,IVL_Plate_v3_96cassettes_ABformat_0001,47,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,48,42,30,48,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,48,IVL_Plate_v3_96cassettes_ABformat_0001,48,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,49,43,31,49,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,49,IVL_Plate_v3_96cassettes_ABformat_0001,49,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,50,43,31,50,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,50,IVL_Plate_v3_96cassettes_ABformat_0001,50,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,51,43,31,51,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,51,IVL_Plate_v3_96cassettes_ABformat_0001,51,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,52,43,31,52,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,52,IVL_Plate_v3_96cassettes_ABformat_0001,52,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,53,43,31,53,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,53,IVL_Plate_v3_96cassettes_ABformat_0001,53,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,54,43,31,54,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,54,IVL_Plate_v3_96cassettes_ABformat_0001,54,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,55,43,31,55,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,55,IVL_Plate_v3_96cassettes_ABformat_0001,55,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,56,43,31,56,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,56,IVL_Plate_v3_96cassettes_ABformat_0001,56,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,57,44,32,57,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,57,IVL_Plate_v3_96cassettes_ABformat_0001,57,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,58,44,32,58,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,58,IVL_Plate_v3_96cassettes_ABformat_0001,58,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,59,44,32,59,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,59,IVL_Plate_v3_96cassettes_ABformat_0001,59,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,60,44,32,60,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,60,IVL_Plate_v3_96cassettes_ABformat_0001,60,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,61,44,32,61,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,61,IVL_Plate_v3_96cassettes_ABformat_0001,61,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,62,44,32,62,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,62,IVL_Plate_v3_96cassettes_ABformat_0001,62,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,63,44,32,63,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,63,IVL_Plate_v3_96cassettes_ABformat_0001,63,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,64,44,32,64,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,64,IVL_Plate_v3_96cassettes_ABformat_0001,64,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,65,45,33,65,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,65,IVL_Plate_v3_96cassettes_ABformat_0001,65,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,66,45,33,66,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,66,IVL_Plate_v3_96cassettes_ABformat_0001,66,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,67,45,33,67,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,67,IVL_Plate_v3_96cassettes_ABformat_0001,67,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,68,45,33,68,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,68,IVL_Plate_v3_96cassettes_ABformat_0001,68,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,69,45,33,69,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,69,IVL_Plate_v3_96cassettes_ABformat_0001,69,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,70,45,33,70,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,70,IVL_Plate_v3_96cassettes_ABformat_0001,70,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,71,45,33,71,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,71,IVL_Plate_v3_96cassettes_ABformat_0001,71,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,72,45,33,72,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,72,IVL_Plate_v3_96cassettes_ABformat_0001,72,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,73,46,34,73,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,73,IVL_Plate_v3_96cassettes_ABformat_0001,73,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,74,46,34,74,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,74,IVL_Plate_v3_96cassettes_ABformat_0001,74,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,75,46,34,75,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,75,IVL_Plate_v3_96cassettes_ABformat_0001,75,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,76,46,34,76,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,76,IVL_Plate_v3_96cassettes_ABformat_0001,76,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,77,46,34,77,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,77,IVL_Plate_v3_96cassettes_ABformat_0001,77,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,78,46,34,78,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,78,IVL_Plate_v3_96cassettes_ABformat_0001,78,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,79,46,34,79,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,79,IVL_Plate_v3_96cassettes_ABformat_0001,79,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,80,46,34,80,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,80,IVL_Plate_v3_96cassettes_ABformat_0001,80,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,81,47,35,81,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,81,IVL_Plate_v3_96cassettes_ABformat_0001,81,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,82,47,35,82,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,82,IVL_Plate_v3_96cassettes_ABformat_0001,82,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,83,47,35,83,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,83,IVL_Plate_v3_96cassettes_ABformat_0001,83,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,84,47,35,84,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,84,IVL_Plate_v3_96cassettes_ABformat_0001,84,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,85,47,35,85,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,85,IVL_Plate_v3_96cassettes_ABformat_0001,85,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,86,47,35,86,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,86,IVL_Plate_v3_96cassettes_ABformat_0001,86,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,87,47,35,87,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,87,IVL_Plate_v3_96cassettes_ABformat_0001,87,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,88,47,35,88,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,88,IVL_Plate_v3_96cassettes_ABformat_0001,88,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,89,48,36,89,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,89,IVL_Plate_v3_96cassettes_ABformat_0001,89,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,90,48,36,90,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,90,IVL_Plate_v3_96cassettes_ABformat_0001,90,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,91,48,36,91,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,91,IVL_Plate_v3_96cassettes_ABformat_0001,91,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,92,48,36,92,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,92,IVL_Plate_v3_96cassettes_ABformat_0001,92,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,93,48,36,93,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,93,IVL_Plate_v3_96cassettes_ABformat_0001,93,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,94,48,36,94,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,94,IVL_Plate_v3_96cassettes_ABformat_0001,94,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,95,48,36,95,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,95,IVL_Plate_v3_96cassettes_ABformat_0001,95,imaging,,imaging
imaging,24,0,0,ivl_tip0_imaging_JetEmpty,600,camera,4,96,48,36,96,some path,0,Jet_Empty,0,-1,IVL_Plate_v3_96cassettes_ABformat_0001,96,IVL_Plate_v3_96cassettes_ABformat_0001,96,imaging,,imaging
